,u,i,ts,label,idx
28003,14,58,456743.0,1,28004
28004,30,62,456748.0,1,28005
28005,30,62,456748.0,1,28006
28006,30,16,456748.0,1,28007
28007,30,16,456748.0,1,28008
28008,43,16,456773.0,1,28009
28009,43,25,456773.0,1,28010
28010,43,35,456773.0,1,28011
28011,43,48,456773.0,1,28012
28012,43,53,456773.0,1,28013
28013,43,64,456773.0,1,28014
28014,27,14,456781.0,1,28015
28015,27,58,456781.0,1,28016
28016,22,35,456800.0,1,28017
28017,36,45,456913.0,1,28018
28018,29,64,457047.0,1,28019
28019,29,53,457047.0,1,28020
28020,29,48,457047.0,1,28021
28021,29,35,457047.0,1,28022
28022,29,32,457047.0,1,28023
28023,29,43,457047.0,1,28024
28024,14,27,457055.0,1,28025
28025,14,30,457055.0,1,28026
28026,14,58,457055.0,1,28027
28027,30,62,457062.0,1,28028
28028,30,62,457062.0,1,28029
28029,43,64,457084.0,1,28030
28030,43,16,457084.0,1,28031
28031,43,25,457084.0,1,28032
28032,43,29,457084.0,1,28033
28033,43,35,457084.0,1,28034
28034,43,48,457084.0,1,28035
28035,43,53,457084.0,1,28036
28036,27,58,457092.0,1,28037
28037,27,14,457092.0,1,28038
28038,22,35,457112.0,1,28039
28039,36,32,457224.0,1,28040
28040,36,39,457224.0,1,28041
28041,47,56,457258.0,1,28042
28042,40,37,457322.0,1,28043
28043,40,38,457322.0,1,28044
28044,29,53,457358.0,1,28045
28045,29,32,457358.0,1,28046
28046,29,35,457358.0,1,28047
28047,29,39,457358.0,1,28048
28048,29,43,457358.0,1,28049
28049,29,48,457358.0,1,28050
28050,29,64,457358.0,1,28051
28051,14,58,457366.0,1,28052
28052,30,62,457374.0,1,28053
28053,30,62,457374.0,1,28054
28054,30,16,457374.0,1,28055
28055,30,14,457374.0,1,28056
28056,30,14,457374.0,1,28057
28057,30,16,457374.0,1,28058
28058,43,16,457398.0,1,28059
28059,43,25,457398.0,1,28060
28060,43,29,457398.0,1,28061
28061,43,35,457398.0,1,28062
28062,43,48,457398.0,1,28063
28063,43,53,457398.0,1,28064
28064,43,64,457398.0,1,28065
28065,22,35,457425.0,1,28066
28066,36,45,457536.0,1,28067
28067,36,55,457536.0,1,28068
28068,36,32,457536.0,1,28069
28069,40,37,457633.0,1,28070
28070,29,32,457669.0,1,28071
28071,29,43,457669.0,1,28072
28072,29,48,457669.0,1,28073
28073,29,53,457669.0,1,28074
28074,29,64,457669.0,1,28075
28075,14,58,457678.0,1,28076
28076,30,14,457686.0,1,28077
28077,30,14,457686.0,1,28078
28078,30,62,457686.0,1,28079
28079,30,62,457686.0,1,28080
28080,43,53,457709.0,1,28081
28081,43,48,457709.0,1,28082
28082,43,64,457709.0,1,28083
28083,43,25,457709.0,1,28084
28084,43,16,457709.0,1,28085
28085,43,35,457709.0,1,28086
28086,22,35,457739.0,1,28087
28087,36,39,457847.0,1,28088
28088,47,56,457882.0,1,28089
28089,40,37,457943.0,1,28090
28090,29,32,457983.0,1,28091
28091,29,35,457983.0,1,28092
28092,29,39,457983.0,1,28093
28093,29,48,457983.0,1,28094
28094,29,53,457983.0,1,28095
28095,29,64,457983.0,1,28096
28096,14,58,457991.0,1,28097
28097,14,27,457991.0,1,28098
28098,30,14,457998.0,1,28099
28099,30,14,457998.0,1,28100
28100,30,62,457998.0,1,28101
28101,30,62,457998.0,1,28102
28102,43,64,458020.0,1,28103
28103,43,53,458020.0,1,28104
28104,43,48,458020.0,1,28105
28105,43,16,458020.0,1,28106
28106,43,29,458020.0,1,28107
28107,43,25,458020.0,1,28108
28108,43,35,458020.0,1,28109
28109,27,14,458028.0,1,28110
28110,27,58,458028.0,1,28111
28111,22,35,458052.0,1,28112
28112,36,45,458161.0,1,28113
28113,40,37,458253.0,1,28114
28114,40,38,458253.0,1,28115
28115,29,53,458294.0,1,28116
28116,29,64,458294.0,1,28117
28117,29,43,458294.0,1,28118
28118,29,48,458294.0,1,28119
28119,29,35,458294.0,1,28120
28120,29,32,458294.0,1,28121
28121,29,39,458294.0,1,28122
28122,14,58,458302.0,1,28123
28123,30,14,458312.0,1,28124
28124,30,14,458312.0,1,28125
28125,30,16,458312.0,1,28126
28126,30,16,458312.0,1,28127
28127,30,62,458312.0,1,28128
28128,30,62,458312.0,1,28129
28129,43,53,458331.0,1,28130
28130,43,64,458331.0,1,28131
28131,43,48,458331.0,1,28132
28132,43,35,458331.0,1,28133
28133,43,29,458331.0,1,28134
28134,43,25,458331.0,1,28135
28135,43,16,458331.0,1,28136
28136,27,14,458340.0,1,28137
28137,22,35,458364.0,1,28138
28138,36,35,458473.0,1,28139
28139,36,45,458473.0,1,28140
28140,47,56,458508.0,1,28141
28141,40,37,458566.0,1,28142
28142,40,38,458566.0,1,28143
28143,29,53,458605.0,1,28144
28144,29,48,458605.0,1,28145
28145,29,43,458605.0,1,28146
28146,29,55,458605.0,1,28147
28147,29,35,458605.0,1,28148
28148,29,32,458605.0,1,28149
28149,29,39,458605.0,1,28150
28150,29,64,458605.0,1,28151
28151,14,58,458614.0,1,28152
28152,14,30,458614.0,1,28153
28153,30,16,458624.0,1,28154
28154,30,16,458624.0,1,28155
28155,30,62,458624.0,1,28156
28156,30,62,458624.0,1,28157
28157,43,16,458645.0,1,28158
28158,43,25,458645.0,1,28159
28159,43,29,458645.0,1,28160
28160,43,35,458645.0,1,28161
28161,43,48,458645.0,1,28162
28162,43,53,458645.0,1,28163
28163,43,64,458645.0,1,28164
28164,27,14,458651.0,1,28165
28165,27,58,458651.0,1,28166
28166,22,35,458677.0,1,28167
28167,47,56,458820.0,1,28168
28168,55,29,458830.0,1,28169
28169,55,36,458830.0,1,28170
28170,40,38,458877.0,1,28171
28171,29,32,458916.0,1,28172
28172,29,35,458916.0,1,28173
28173,29,39,458916.0,1,28174
28174,29,43,458916.0,1,28175
28175,29,48,458916.0,1,28176
28176,29,53,458916.0,1,28177
28177,29,55,458916.0,1,28178
28178,29,64,458916.0,1,28179
28179,16,25,458921.0,1,28180
28180,16,43,458921.0,1,28181
28181,16,48,458921.0,1,28182
28182,14,58,458925.0,1,28183
28183,14,27,458925.0,1,28184
28184,14,30,458925.0,1,28185
28185,30,62,458936.0,1,28186
28186,30,62,458936.0,1,28187
28187,43,25,458956.0,1,28188
28188,43,48,458956.0,1,28189
28189,43,53,458956.0,1,28190
28190,43,55,458956.0,1,28191
28191,43,64,458956.0,1,28192
28192,27,14,458963.0,1,28193
28193,27,58,458963.0,1,28194
28194,22,35,458992.0,1,28195
28195,29,48,459230.0,1,28196
28196,29,64,459230.0,1,28197
28197,29,55,459230.0,1,28198
28198,29,53,459230.0,1,28199
28199,29,35,459230.0,1,28200
28200,29,32,459230.0,1,28201
28201,29,39,459230.0,1,28202
28202,14,27,459239.0,1,28203
28203,14,30,459239.0,1,28204
28204,14,58,459239.0,1,28205
28205,30,62,459248.0,1,28206
28206,30,14,459248.0,1,28207
28207,30,14,459248.0,1,28208
28208,30,62,459248.0,1,28209
28209,43,48,459268.0,1,28210
28210,43,53,459268.0,1,28211
28211,43,25,459268.0,1,28212
28212,43,29,459268.0,1,28213
28213,43,64,459268.0,1,28214
28214,27,58,459276.0,1,28215
28215,27,14,459276.0,1,28216
28216,22,35,459304.0,1,28217
28217,47,56,459444.0,1,28218
28218,40,38,459497.0,1,28219
28219,40,37,459497.0,1,28220
28220,29,32,459541.0,1,28221
28221,29,35,459541.0,1,28222
28222,29,39,459541.0,1,28223
28223,29,48,459541.0,1,28224
28224,29,55,459541.0,1,28225
28225,29,64,459541.0,1,28226
28226,14,27,459550.0,1,28227
28227,14,58,459550.0,1,28228
28228,30,62,459562.0,1,28229
28229,30,62,459562.0,1,28230
28230,43,16,459580.0,1,28231
28231,43,25,459580.0,1,28232
28232,43,35,459580.0,1,28233
28233,43,48,459580.0,1,28234
28234,43,64,459580.0,1,28235
28235,22,35,459617.0,1,28236
28236,4,53,459687.0,1,28237
28237,4,53,459687.0,1,28238
28238,47,56,459758.0,1,28239
28239,40,37,459810.0,1,28240
28240,40,38,459810.0,1,28241
28241,29,32,459852.0,1,28242
28242,29,35,459852.0,1,28243
28243,29,43,459852.0,1,28244
28244,29,48,459852.0,1,28245
28245,29,64,459852.0,1,28246
28246,14,27,459861.0,1,28247
28247,14,30,459861.0,1,28248
28248,30,25,459874.0,1,28249
28249,30,25,459874.0,1,28250
28250,30,62,459874.0,1,28251
28251,30,62,459874.0,1,28252
28252,43,64,459893.0,1,28253
28253,43,48,459893.0,1,28254
28254,43,16,459893.0,1,28255
28255,43,29,459893.0,1,28256
28256,43,35,459893.0,1,28257
28257,27,56,459899.0,1,28258
28258,27,58,459899.0,1,28259
28259,22,35,459929.0,1,28260
28260,4,53,459998.0,1,28261
28261,4,53,459998.0,1,28262
28262,40,37,460120.0,1,28263
28263,40,38,460120.0,1,28264
28264,29,32,460164.0,1,28265
28265,29,35,460164.0,1,28266
28266,29,39,460164.0,1,28267
28267,29,43,460164.0,1,28268
28268,29,48,460164.0,1,28269
28269,29,64,460164.0,1,28270
28270,14,58,460173.0,1,28271
28271,14,27,460173.0,1,28272
28272,14,30,460173.0,1,28273
28273,30,14,460186.0,1,28274
28274,30,14,460186.0,1,28275
28275,30,62,460186.0,1,28276
28276,30,62,460186.0,1,28277
28277,43,16,460204.0,1,28278
28278,43,25,460204.0,1,28279
28279,43,29,460204.0,1,28280
28280,43,35,460204.0,1,28281
28281,43,48,460204.0,1,28282
28282,43,64,460204.0,1,28283
28283,27,14,460210.0,1,28284
28284,22,35,460244.0,1,28285
28285,4,53,460309.0,1,28286
28286,4,53,460309.0,1,28287
28287,47,56,460382.0,1,28288
28288,29,32,460477.0,1,28289
28289,29,35,460477.0,1,28290
28290,29,39,460477.0,1,28291
28291,29,48,460477.0,1,28292
28292,29,64,460477.0,1,28293
28293,14,30,460486.0,1,28294
28294,30,62,460498.0,1,28295
28295,30,62,460498.0,1,28296
28296,43,48,460516.0,1,28297
28297,43,35,460516.0,1,28298
28298,43,64,460516.0,1,28299
28299,43,25,460516.0,1,28300
28300,43,16,460516.0,1,28301
28301,43,29,460516.0,1,28302
28302,27,58,460523.0,1,28303
28303,22,35,460556.0,1,28304
28304,4,53,460623.0,1,28305
28305,4,53,460623.0,1,28306
28306,40,38,460741.0,1,28307
28307,29,64,460789.0,1,28308
28308,29,53,460789.0,1,28309
28309,29,48,460789.0,1,28310
28310,29,32,460789.0,1,28311
28311,29,35,460789.0,1,28312
28312,29,39,460789.0,1,28313
28313,14,58,460797.0,1,28314
28314,14,27,460797.0,1,28315
28315,14,30,460797.0,1,28316
28316,55,37,460805.0,1,28317
28317,30,62,460812.0,1,28318
28318,30,62,460812.0,1,28319
28319,43,16,460827.0,1,28320
28320,43,25,460827.0,1,28321
28321,43,29,460827.0,1,28322
28322,43,35,460827.0,1,28323
28323,43,48,460827.0,1,28324
28324,43,53,460827.0,1,28325
28325,43,64,460827.0,1,28326
28326,22,35,460869.0,1,28327
28327,29,64,461100.0,1,28328
28328,29,53,461100.0,1,28329
28329,29,48,461100.0,1,28330
28330,29,32,461100.0,1,28331
28331,29,35,461100.0,1,28332
28332,29,39,461100.0,1,28333
28333,14,27,461109.0,1,28334
28334,43,64,461140.0,1,28335
28335,43,53,461140.0,1,28336
28336,43,48,461140.0,1,28337
28337,43,16,461140.0,1,28338
28338,43,29,461140.0,1,28339
28339,43,25,461140.0,1,28340
28340,43,35,461140.0,1,28341
28341,27,14,461147.0,1,28342
28342,27,58,461147.0,1,28343
28343,22,35,461181.0,1,28344
28344,4,15,461246.0,1,28345
28345,47,56,461320.0,1,28346
28346,40,38,461364.0,1,28347
28347,29,53,461412.0,1,28348
28348,29,48,461412.0,1,28349
28349,29,64,461412.0,1,28350
28350,29,43,461412.0,1,28351
28351,29,39,461412.0,1,28352
28352,29,37,461412.0,1,28353
28353,29,35,461412.0,1,28354
28354,29,32,461412.0,1,28355
28355,14,62,461420.0,1,28356
28356,30,62,461436.0,1,28357
28357,30,62,461436.0,1,28358
28358,43,16,461451.0,1,28359
28359,43,25,461451.0,1,28360
28360,43,29,461451.0,1,28361
28361,43,35,461451.0,1,28362
28362,43,48,461451.0,1,28363
28363,43,53,461451.0,1,28364
28364,43,64,461451.0,1,28365
28365,27,58,461458.0,1,28366
28366,27,56,461458.0,1,28367
28367,22,35,461496.0,1,28368
28368,40,38,461674.0,1,28369
28369,55,36,461697.0,1,28370
28370,29,32,461725.0,1,28371
28371,29,35,461725.0,1,28372
28372,29,48,461725.0,1,28373
28373,29,53,461725.0,1,28374
28374,29,64,461725.0,1,28375
28375,14,27,461733.0,1,28376
28376,14,62,461733.0,1,28377
28377,30,62,461748.0,1,28378
28378,30,62,461748.0,1,28379
28379,43,53,461763.0,1,28380
28380,43,64,461763.0,1,28381
28381,43,35,461763.0,1,28382
28382,43,48,461763.0,1,28383
28383,43,25,461763.0,1,28384
28384,43,16,461763.0,1,28385
28385,43,29,461763.0,1,28386
28386,27,14,461772.0,1,28387
28387,27,58,461772.0,1,28388
28388,22,35,461809.0,1,28389
28389,22,55,461809.0,1,28390
28390,47,56,461944.0,1,28391
28391,40,15,461984.0,1,28392
28392,29,32,462036.0,1,28393
28393,29,35,462036.0,1,28394
28394,29,48,462036.0,1,28395
28395,29,53,462036.0,1,28396
28396,29,64,462036.0,1,28397
28397,14,27,462044.0,1,28398
28398,30,62,462062.0,1,28399
28399,30,62,462062.0,1,28400
28400,43,16,462074.0,1,28401
28401,43,25,462074.0,1,28402
28402,43,35,462074.0,1,28403
28403,43,48,462074.0,1,28404
28404,43,53,462074.0,1,28405
28405,43,64,462074.0,1,28406
28406,27,14,462083.0,1,28407
28407,27,56,462083.0,1,28408
28408,27,58,462083.0,1,28409
28409,55,32,462092.0,1,28410
28410,55,35,462092.0,1,28411
28411,55,36,462092.0,1,28412
28412,55,39,462092.0,1,28413
28413,53,64,462106.0,1,28414
28414,53,43,462106.0,1,28415
28415,53,48,462106.0,1,28416
28416,53,35,462106.0,1,28417
28417,53,29,462106.0,1,28418
28418,47,56,462258.0,1,28419
28419,40,15,462297.0,1,28420
28420,29,64,462347.0,1,28421
28421,29,53,462347.0,1,28422
28422,29,43,462347.0,1,28423
28423,29,48,462347.0,1,28424
28424,29,35,462347.0,1,28425
28425,29,32,462347.0,1,28426
28426,29,39,462347.0,1,28427
28427,14,58,462356.0,1,28428
28428,14,62,462356.0,1,28429
28429,30,62,462374.0,1,28430
28430,30,62,462374.0,1,28431
28431,43,53,462388.0,1,28432
28432,43,64,462388.0,1,28433
28433,43,48,462388.0,1,28434
28434,43,16,462388.0,1,28435
28435,43,29,462388.0,1,28436
28436,43,25,462388.0,1,28437
28437,43,35,462388.0,1,28438
28438,27,58,462394.0,1,28439
28439,55,32,462404.0,1,28440
28440,55,35,462404.0,1,28441
28441,55,36,462404.0,1,28442
28442,55,45,462404.0,1,28443
28443,40,15,462607.0,1,28444
28444,40,38,462607.0,1,28445
28445,29,48,462659.0,1,28446
28446,29,64,462659.0,1,28447
28447,29,43,462659.0,1,28448
28448,29,35,462659.0,1,28449
28449,29,32,462659.0,1,28450
28450,29,37,462659.0,1,28451
28451,14,27,462667.0,1,28452
28452,14,30,462667.0,1,28453
28453,14,62,462667.0,1,28454
28454,30,14,462686.0,1,28455
28455,30,14,462686.0,1,28456
28456,30,62,462686.0,1,28457
28457,30,62,462686.0,1,28458
28458,43,64,462699.0,1,28459
28459,43,35,462699.0,1,28460
28460,43,48,462699.0,1,28461
28461,43,25,462699.0,1,28462
28462,43,16,462699.0,1,28463
28463,43,29,462699.0,1,28464
28464,27,14,462705.0,1,28465
28465,27,56,462705.0,1,28466
28466,55,32,462714.0,1,28467
28467,55,35,462714.0,1,28468
28468,55,36,462714.0,1,28469
28469,55,45,462714.0,1,28470
28470,22,35,462749.0,1,28471
28471,4,15,462803.0,1,28472
28472,4,53,462803.0,1,28473
28473,4,53,462803.0,1,28474
28474,47,56,462882.0,1,28475
28475,40,37,462917.0,1,28476
28476,29,53,462972.0,1,28477
28477,29,39,462972.0,1,28478
28478,29,64,462972.0,1,28479
28479,29,32,462972.0,1,28480
28480,29,35,462972.0,1,28481
28481,14,62,462980.0,1,28482
28482,14,27,462980.0,1,28483
28483,30,15,462998.0,1,28484
28484,30,15,462998.0,1,28485
28485,30,62,462998.0,1,28486
28486,30,62,462998.0,1,28487
28487,43,16,463010.0,1,28488
28488,43,25,463010.0,1,28489
28489,43,29,463010.0,1,28490
28490,43,35,463010.0,1,28491
28491,43,53,463010.0,1,28492
28492,43,64,463010.0,1,28493
28493,27,14,463019.0,1,28494
28494,55,36,463024.0,1,28495
28495,55,45,463024.0,1,28496
28496,55,32,463024.0,1,28497
28497,55,35,463024.0,1,28498
28498,22,35,463061.0,1,28499
28499,4,15,463117.0,1,28500
28500,47,56,463194.0,1,28501
28501,40,37,463228.0,1,28502
28502,29,32,463282.0,1,28503
28503,29,35,463282.0,1,28504
28504,29,43,463282.0,1,28505
28505,29,53,463282.0,1,28506
28506,29,64,463282.0,1,28507
28507,14,27,463291.0,1,28508
28508,14,30,463291.0,1,28509
28509,14,62,463291.0,1,28510
28510,30,62,463312.0,1,28511
28511,30,15,463312.0,1,28512
28512,30,62,463312.0,1,28513
28513,30,14,463312.0,1,28514
28514,30,14,463312.0,1,28515
28515,30,15,463312.0,1,28516
28516,43,53,463321.0,1,28517
28517,43,35,463321.0,1,28518
28518,43,64,463321.0,1,28519
28519,43,25,463321.0,1,28520
28520,43,16,463321.0,1,28521
28521,43,29,463321.0,1,28522
28522,27,14,463330.0,1,28523
28523,55,32,463335.0,1,28524
28524,55,35,463335.0,1,28525
28525,55,36,463335.0,1,28526
28526,55,45,463335.0,1,28527
28527,22,35,463374.0,1,28528
28528,60,63,463417.0,1,28529
28529,4,15,463428.0,1,28530
28530,47,56,463508.0,1,28531
28531,40,37,463540.0,1,28532
28532,40,38,463540.0,1,28533
28533,29,32,463593.0,1,28534
28534,29,35,463593.0,1,28535
28535,29,43,463593.0,1,28536
28536,29,64,463593.0,1,28537
28537,14,30,463602.0,1,28538
28538,14,62,463602.0,1,28539
28539,14,27,463602.0,1,28540
28540,30,14,463624.0,1,28541
28541,30,14,463624.0,1,28542
28542,30,15,463624.0,1,28543
28543,30,15,463624.0,1,28544
28544,30,62,463624.0,1,28545
28545,30,62,463624.0,1,28546
28546,43,64,463635.0,1,28547
28547,43,35,463635.0,1,28548
28548,43,25,463635.0,1,28549
28549,43,29,463635.0,1,28550
28550,43,16,463635.0,1,28551
28551,27,56,463641.0,1,28552
28552,27,58,463641.0,1,28553
28553,55,32,463647.0,1,28554
28554,55,35,463647.0,1,28555
28555,55,36,463647.0,1,28556
28556,55,45,463647.0,1,28557
28557,22,35,463686.0,1,28558
28558,60,63,463729.0,1,28559
28559,4,53,463740.0,1,28560
28560,4,53,463740.0,1,28561
28561,47,56,463820.0,1,28562
28562,40,37,463850.0,1,28563
28563,40,38,463850.0,1,28564
28564,29,64,463904.0,1,28565
28565,29,43,463904.0,1,28566
28566,29,32,463904.0,1,28567
28567,29,35,463904.0,1,28568
28568,29,39,463904.0,1,28569
28569,14,30,463914.0,1,28570
28570,14,62,463914.0,1,28571
28571,30,14,463936.0,1,28572
28572,30,14,463936.0,1,28573
28573,30,62,463936.0,1,28574
28574,30,62,463936.0,1,28575
28575,43,16,463946.0,1,28576
28576,43,25,463946.0,1,28577
28577,43,29,463946.0,1,28578
28578,43,35,463946.0,1,28579
28579,43,64,463946.0,1,28580
28580,27,58,463952.0,1,28581
28581,27,14,463952.0,1,28582
28582,55,32,463957.0,1,28583
28583,55,35,463957.0,1,28584
28584,55,36,463957.0,1,28585
28585,55,45,463957.0,1,28586
28586,22,35,464001.0,1,28587
28587,4,53,464051.0,1,28588
28588,4,53,464051.0,1,28589
28589,15,53,464133.0,1,28590
28590,15,53,464133.0,1,28591
28591,40,37,464161.0,1,28592
28592,40,38,464161.0,1,28593
28593,29,64,464218.0,1,28594
28594,29,43,464218.0,1,28595
28595,29,32,464218.0,1,28596
28596,29,35,464218.0,1,28597
28597,14,30,464227.0,1,28598
28598,14,62,464227.0,1,28599
28599,30,14,464248.0,1,28600
28600,30,14,464248.0,1,28601
28601,30,62,464248.0,1,28602
28602,30,62,464248.0,1,28603
28603,43,16,464257.0,1,28604
28604,43,25,464257.0,1,28605
28605,43,29,464257.0,1,28606
28606,43,35,464257.0,1,28607
28607,43,64,464257.0,1,28608
28608,27,14,464266.0,1,28609
28609,55,35,464267.0,1,28610
28610,55,36,464267.0,1,28611
28611,55,32,464267.0,1,28612
28612,55,45,464267.0,1,28613
28613,22,35,464314.0,1,28614
28614,4,15,464365.0,1,28615
28615,4,53,464365.0,1,28616
28616,4,53,464365.0,1,28617
28617,40,37,464471.0,1,28618
28618,29,32,464529.0,1,28619
28619,29,35,464529.0,1,28620
28620,29,39,464529.0,1,28621
28621,29,43,464529.0,1,28622
28622,29,64,464529.0,1,28623
28623,14,62,464538.0,1,28624
28624,30,62,464562.0,1,28625
28625,30,62,464562.0,1,28626
28626,43,35,464568.0,1,28627
28627,43,29,464568.0,1,28628
28628,43,16,464568.0,1,28629
28629,43,25,464568.0,1,28630
28630,27,56,464577.0,1,28631
28631,27,58,464577.0,1,28632
28632,55,32,464577.0,1,28633
28633,55,36,464577.0,1,28634
28634,55,45,464577.0,1,28635
28635,22,35,464626.0,1,28636
28636,60,63,464667.0,1,28637
28637,4,53,464676.0,1,28638
28638,4,53,464676.0,1,28639
28639,47,56,464758.0,1,28640
28640,40,37,464783.0,1,28641
28641,40,38,464783.0,1,28642
28642,29,64,464840.0,1,28643
28643,29,39,464840.0,1,28644
28644,29,43,464840.0,1,28645
28645,29,32,464840.0,1,28646
28646,29,35,464840.0,1,28647
28647,14,27,464849.0,1,28648
28648,14,30,464849.0,1,28649
28649,14,62,464849.0,1,28650
28650,30,62,464874.0,1,28651
28651,30,62,464874.0,1,28652
28652,43,16,464882.0,1,28653
28653,43,25,464882.0,1,28654
28654,43,29,464882.0,1,28655
28655,43,35,464882.0,1,28656
28656,43,64,464882.0,1,28657
28657,15,53,464884.0,1,28658
28658,15,19,464884.0,1,28659
28659,15,53,464884.0,1,28660
28660,27,58,464888.0,1,28661
28661,27,14,464888.0,1,28662
28662,27,56,464888.0,1,28663
28663,55,32,464890.0,1,28664
28664,55,36,464890.0,1,28665
28665,55,45,464890.0,1,28666
28666,22,35,464939.0,1,28667
28667,4,15,464987.0,1,28668
28668,4,53,464987.0,1,28669
28669,4,53,464987.0,1,28670
28670,40,38,465094.0,1,28671
28671,40,37,465094.0,1,28672
28672,29,39,465152.0,1,28673
28673,29,64,465152.0,1,28674
28674,29,32,465152.0,1,28675
28675,29,35,465152.0,1,28676
28676,14,30,465161.0,1,28677
28677,14,62,465161.0,1,28678
28678,14,27,465161.0,1,28679
28679,30,14,465186.0,1,28680
28680,30,14,465186.0,1,28681
28681,30,62,465186.0,1,28682
28682,30,62,465186.0,1,28683
28683,43,16,465193.0,1,28684
28684,43,25,465193.0,1,28685
28685,43,29,465193.0,1,28686
28686,43,35,465193.0,1,28687
28687,43,64,465193.0,1,28688
28688,55,45,465200.0,1,28689
28689,27,14,465200.0,1,28690
28690,27,56,465200.0,1,28691
28691,27,58,465200.0,1,28692
28692,55,32,465200.0,1,28693
28693,55,36,465200.0,1,28694
28694,22,35,465253.0,1,28695
28695,40,37,465404.0,1,28696
28696,40,38,465404.0,1,28697
28697,29,32,465465.0,1,28698
28698,29,35,465465.0,1,28699
28699,29,39,465465.0,1,28700
28700,29,43,465465.0,1,28701
28701,29,53,465465.0,1,28702
28702,29,64,465465.0,1,28703
28703,14,27,465474.0,1,28704
28704,14,62,465474.0,1,28705
28705,30,14,465498.0,1,28706
28706,30,14,465498.0,1,28707
28707,30,62,465498.0,1,28708
28708,30,62,465498.0,1,28709
28709,43,25,465504.0,1,28710
28710,43,64,465504.0,1,28711
28711,43,53,465504.0,1,28712
28712,43,16,465504.0,1,28713
28713,43,29,465504.0,1,28714
28714,43,35,465504.0,1,28715
28715,55,32,465510.0,1,28716
28716,55,36,465510.0,1,28717
28717,55,39,465510.0,1,28718
28718,55,45,465510.0,1,28719
28719,27,14,465513.0,1,28720
28720,27,56,465513.0,1,28721
28721,22,35,465566.0,1,28722
28722,7,53,465591.0,1,28723
28723,7,53,465591.0,1,28724
28724,7,64,465591.0,1,28725
28725,7,29,465591.0,1,28726
28726,7,35,465591.0,1,28727
28727,47,56,465694.0,1,28728
28728,40,37,465714.0,1,28729
28729,40,38,465714.0,1,28730
28730,29,7,465776.0,1,28731
28731,29,32,465776.0,1,28732
28732,29,35,465776.0,1,28733
28733,29,39,465776.0,1,28734
28734,29,53,465776.0,1,28735
28735,29,64,465776.0,1,28736
28736,14,27,465785.0,1,28737
